pair_id,cos_sim,cos_dist
00469,0.99956042,0.00043958
00470,0.99944568,0.00055432
00471,0.99940884,0.00059116
00472,0.99937004,0.00062996
00473,0.99845266,0.00154734
00474,0.99788833,0.00211167
00475,0.99949467,0.00050533
00476,0.99873972,0.00126028
00477,0.99826384,0.00173616
00478,0.99829751,0.00170249
00479,0.99779731,0.00220269
00480,0.99811774,0.00188226
00481,0.99976051,0.00023949
00482,0.99972367,0.00027633
00483,0.99919951,0.00080049
00484,0.99980110,0.00019890
00485,0.99906224,0.00093776
00486,0.99901199,0.00098801
00487,0.99936140,0.00063860
00488,0.99915004,0.00084996
00489,0.99929476,0.00070524
00490,0.99909395,0.00090605
00491,0.99889445,0.00110555
00492,0.99901789,0.00098211
00493,0.99907255,0.00092745
00494,0.99859136,0.00140864
00495,0.99939239,0.00060761
00496,0.99937415,0.00062585
00497,0.99908555,0.00091445
00498,0.99943691,0.00056309
00499,0.99937344,0.00062656
00500,0.99916744,0.00083256
00501,0.99880797,0.00119203
00502,0.98673582,0.01326418
00503,0.99932802,0.00067198
00504,0.99890292,0.00109708
00505,0.99375290,0.00624710
00506,0.99811673,0.00188327
00507,0.99924886,0.00075114
00508,0.99974704,0.00025296
00509,0.99938786,0.00061214
00510,0.99537992,0.00462008
00511,0.99927270,0.00072730
00512,0.99608332,0.00391668
00513,0.99517560,0.00482440
00514,0.99889028,0.00110972
00515,0.99844712,0.00155288
00516,0.99643540,0.00356460
00517,0.99975765,0.00024235
00518,0.99004942,0.00995058
00519,0.99175870,0.00824130
00520,0.99888706,0.00111294
00521,0.99883628,0.00116372
00522,0.99923491,0.00076509
00523,0.99894190,0.00105810
00524,0.99503189,0.00496811
00525,0.99757659,0.00242341
00526,0.99986720,0.00013280
00527,0.99984664,0.00015336
00528,0.99903983,0.00096017
00529,0.99718338,0.00281662
00530,0.99152291,0.00847709
00531,0.99843061,0.00156939
00532,0.98840064,0.01159936
00533,0.99954802,0.00045198
00534,0.98979384,0.01020616
00535,0.99761707,0.00238293
00536,0.99762285,0.00237715
00537,0.99880946,0.00119054
00538,0.99832290,0.00167710
00539,0.99862623,0.00137377
00540,0.99805242,0.00194758
00541,0.99517769,0.00482231
00542,0.99914336,0.00085664
00543,0.99944437,0.00055563
00544,0.99970150,0.00029850
00545,0.99860036,0.00139964
00546,0.99930078,0.00069922
00547,0.99904692,0.00095308
00548,0.99938154,0.00061846
00549,0.99874365,0.00125635
00550,0.99867523,0.00132477
00551,0.99891394,0.00108606
00552,0.99923944,0.00076056
00553,0.99959964,0.00040036
00554,0.99822462,0.00177538
00555,0.99828106,0.00171894
00556,0.99902195,0.00097805
00557,0.99796849,0.00203151
00558,0.99922204,0.00077796
00559,0.99844128,0.00155872
00560,0.99920905,0.00079095
00561,0.99866420,0.00133580
00562,0.99903530,0.00096470
00563,0.99741155,0.00258845
00564,0.99896330,0.00103670
00565,0.99858749,0.00141251
00566,0.99833524,0.00166476
00567,0.99953622,0.00046378
00568,0.99848765,0.00151235
00569,0.99880618,0.00119382
00570,0.99508792,0.00491208
00571,0.99921215,0.00078785
00572,0.99632502,0.00367498
00573,0.99677396,0.00322604
00574,0.99620354,0.00379646
00575,0.99963653,0.00036347
00576,0.99658710,0.00341290
00577,0.99782145,0.00217855
00578,0.99813896,0.00186104
00579,0.99251682,0.00748318
00580,0.99937975,0.00062025
00581,0.99582595,0.00417405
00582,0.99943995,0.00056005
00583,0.99723285,0.00276715
00584,0.99718744,0.00281256
00585,0.99674189,0.00325811
00586,0.97970062,0.02029938
00587,0.98115534,0.01884466
00588,0.99961102,0.00038898
00589,0.99962354,0.00037646
00590,0.99959499,0.00040501
00591,0.99949068,0.00050932
00592,0.99963033,0.00036967
00593,0.99907774,0.00092226
00594,0.99948144,0.00051856
00595,0.99945325,0.00054675
00596,0.99531585,0.00468415
00597,0.99792176,0.00207824
00598,0.99956942,0.00043058
00599,0.99965143,0.00034857
00600,0.99277365,0.00722635
00601,0.99640834,0.00359166
00602,0.99946135,0.00053865
00603,0.99947739,0.00052261
00604,0.99553150,0.00446850
00605,0.99960589,0.00039411
00606,0.99820518,0.00179482
00607,0.99819255,0.00180745
00608,0.99929774,0.00070226
00609,0.99902624,0.00097376
00610,0.99857724,0.00142276
00611,0.99815589,0.00184411
00612,0.99929231,0.00070769
00613,0.99716741,0.00283259
00614,0.99801290,0.00198710
00615,0.99707496,0.00292504
00616,0.99985939,0.00014061
00617,0.99806714,0.00193286
00618,0.99390954,0.00609046
00619,0.99909538,0.00090462
00620,0.99677563,0.00322437
00621,0.99908918,0.00091082
00622,0.99919933,0.00080067
00623,0.99804980,0.00195020
00624,0.99806952,0.00193048
00625,0.99687773,0.00312227
00626,0.99795389,0.00204611
00627,0.99985474,0.00014526
00628,0.99909401,0.00090599
00629,0.99900132,0.00099868
00630,0.99763888,0.00236112
00631,0.99877214,0.00122786
00632,0.99908870,0.00091130
00633,0.99904740,0.00095260
00634,0.99898171,0.00101829
00635,0.99760222,0.00239778
00636,0.99824917,0.00175083
00637,0.99839759,0.00160241
00638,0.99712920,0.00287080
00639,0.99621356,0.00378644
00640,0.99752760,0.00247240
00641,0.99896902,0.00103098
00642,0.98823369,0.01176631
00643,0.99646318,0.00353682
00644,0.99701774,0.00298226
00645,0.99902874,0.00097126
00646,0.99745715,0.00254285
00647,0.99807274,0.00192726
00648,0.99773788,0.00226212
00649,0.99979651,0.00020349
00650,0.99636877,0.00363123
00651,0.99927270,0.00072730
00652,0.99881083,0.00118917
00653,0.99926138,0.00073862
00654,0.99887341,0.00112659
00655,0.99808812,0.00191188
00656,0.99534613,0.00465387
00657,0.99843824,0.00156176
00658,0.98358703,0.01641297
00659,0.99949157,0.00050843
00660,0.99957103,0.00042897
00661,0.99992788,0.00007212
00662,0.99971884,0.00028116
00663,0.99956465,0.00043535
00664,0.98924285,0.01075715
00665,0.99021125,0.00978875
00666,0.99569207,0.00430793
00667,0.99876922,0.00123078
00668,0.99926156,0.00073844
00669,0.99039978,0.00960022
00670,0.99017799,0.00982201
00671,0.99968588,0.00031412
00672,0.99886721,0.00113279
00673,0.99752694,0.00247306
00674,0.99991637,0.00008363
00675,0.99903959,0.00096041
00676,0.99793214,0.00206786
00677,0.99952883,0.00047117
00678,0.99834752,0.00165248
00679,0.99956232,0.00043768
00680,0.99916124,0.00083876
00681,0.99928677,0.00071323
00682,0.99965566,0.00034434
00683,0.99964499,0.00035501
00684,0.99823606,0.00176394
00685,0.99953753,0.00046247
00686,0.99941820,0.00058180
00687,0.99949163,0.00050837
00688,0.99799430,0.00200570
00689,0.99934757,0.00065243
00690,0.99949050,0.00050950
00691,0.99893606,0.00106394
00692,0.99988896,0.00011104
00693,0.99948525,0.00051475
00694,0.99929106,0.00070894
00695,0.99906600,0.00093400
00696,0.99968189,0.00031811
00697,0.99946845,0.00053155
00698,0.99932832,0.00067168
00699,0.99908602,0.00091398
00700,0.99890435,0.00109565
00701,0.99951828,0.00048172
00702,0.99960488,0.00039512
00703,0.99906570,0.00093430
00704,0.99963188,0.00036812
00705,0.99944383,0.00055617
00706,0.99950862,0.00049138
00707,0.99910915,0.00089085
00708,0.99959582,0.00040418
00709,0.99792129,0.00207871
00710,0.99870479,0.00129521
00711,0.99905092,0.00094908
00712,0.99950230,0.00049770
00713,0.99876320,0.00123680
00714,0.99887431,0.00112569
00715,0.99892139,0.00107861
00716,0.99917370,0.00082630
00717,0.99795318,0.00204682
00718,0.99556261,0.00443739
00719,0.99385726,0.00614274
